rel_id,head,head_label,relation,tail,tail_label,description,doc_id,chunk_id
REL_000777,发动机安全管理系统_润滑系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_润滑系统_热油警告,SafetyNote,润滑系统作业需遵循热油警告,D16维护保养手册,D16维护保养手册::chunk_1
REL_000778,发动机安全管理系统_润滑系统_机油泄漏,FaultPhenomenon,DIAGNOSED_BY,发动机安全管理系统_润滑系统_泄漏检查,DiagnosticMethod,通过起动发动机后目视检查来诊断泄漏故障,D16维护保养手册,D16维护保养手册::chunk_6
REL_000779,发动机安全管理系统_润滑系统_机油过滤器,Component,REPAIRED_BY,发动机安全管理系统_润滑系统_过滤器安装润滑,RepairMethod,更换机油过滤器时需执行衬垫润滑步骤,D16维护保养手册,D16维护保养手册::chunk_6
REL_000780,发动机安全管理系统_润滑系统_机油过滤器,Component,REPAIRED_BY,发动机安全管理系统_润滑系统_过滤器拧紧,RepairMethod,更换机油过滤器时需执行按规定扭矩拧紧步骤,D16维护保养手册,D16维护保养手册::chunk_6
REL_000781,发动机安全管理系统_润滑系统_油位检查,DiagnosticMethod,REQUIRES,发动机安全管理系统_发动机_机油容量参数,Parameter,检查油位时需参照技术参数规定的机油容量标准,D16维护保养手册,D16维护保养手册::chunk_6
REL_000782,发动机安全管理系统_润滑系统_热油警告,SafetyNote,PREVENTS,发动机安全管理系统_冷却系统_灼伤风险,FaultPhenomenon,遵守热油警告可防止热油灼伤风险,D16维护保养手册,D16维护保养手册::chunk_1
REL_000783,发动机安全管理系统_润滑系统_过滤器安装润滑,RepairMethod,PREVENTS,发动机安全管理系统_润滑系统_机油泄漏,FaultPhenomenon,润滑衬垫可防止因密封不良导致的机油泄漏,D16维护保养手册,D16维护保养手册::chunk_6
REL_000784,发动机安全管理系统_润滑系统_过滤器拧紧,RepairMethod,PREVENTS,发动机安全管理系统_润滑系统_机油泄漏,FaultPhenomenon,正确拧紧过滤器可防止因松动导致的机油泄漏,D16维护保养手册,D16维护保养手册::chunk_6
REL_000785,发动机安全管理系统_润滑系统_金属颗粒物,Parameter,CAUSED_BY,发动机安全管理系统_润滑系统_部件磨损,FaultCause,机油中金属颗粒物异常由部件磨损故障导致,D16维护保养手册,D16维护保养手册::chunk_7
REL_000786,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,CAUSED_BY,发动机安全管理系统_意外火花,FaultCause,意外火花是点燃易燃物导致火灾爆炸的原因,D16维护保养手册,D16维护保养手册::chunk_0
REL_000787,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,CAUSED_BY,发动机安全管理系统_燃油或气体泄漏,FaultCause,燃油或气体泄漏是导致火灾爆炸风险的原因,D16维护保养手册,D16维护保养手册::chunk_0
REL_000788,发动机安全管理系统_燃油系统,Equipment,HAS_COMPONENT,发动机安全管理系统_燃油系统_压力表,Component,燃油系统双联过滤器包含压力表组件,D16维护保养手册,D16维护保养手册::chunk_11
REL_000789,发动机安全管理系统_燃油系统,Equipment,HAS_COMPONENT,发动机安全管理系统_燃油系统_手泵,Component,燃油系统包含手泵用于手动燃油输送,D16维护保养手册,D16维护保养手册::chunk_5
REL_000790,发动机安全管理系统_燃油系统,Equipment,HAS_COMPONENT,发动机安全管理系统_燃油系统_燃油过滤器,Component,燃油系统包含燃油过滤器作为关键过滤组件,D16维护保养手册,D16维护保养手册::chunk_5
REL_000791,发动机安全管理系统_燃油系统,Equipment,HAS_COMPONENT,发动机安全管理系统_燃油系统_细过滤器,Component,燃油系统设备包含发动机标配的细过滤器组件,D16维护保养手册,D16维护保养手册::chunk_10
REL_000792,发动机安全管理系统_燃油系统,Equipment,HAS_COMPONENT,发动机安全管理系统_燃油系统_预过滤器,Component,燃油系统设备包含可选安装的预过滤器组件,D16维护保养手册,D16维护保养手册::chunk_10
REL_000793,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_FAME 燃料存储禁忌,SafetyNote,燃油系统存储期间禁止使用高 FAME 含量燃料,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23
REL_000794,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_清洁度要求,SafetyNote,燃油系统需遵循元件清洁度要求,D16维护保养手册,D16维护保养手册::chunk_1
REL_000795,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_热表面火灾风险,SafetyNote,燃油系统操作需注意热表面火灾风险,D16维护保养手册,D16维护保养手册::chunk_11
REL_000796,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_管路弯曲禁止,SafetyNote,燃油系统需遵循管路弯曲禁止的禁忌,D16维护保养手册,D16维护保养手册::chunk_1
REL_000797,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_过滤器预注禁忌,SafetyNote,燃油系统过滤器安装需注意预注禁忌,D16维护保养手册,D16维护保养手册::chunk_11
REL_000798,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_高压泄漏防护,SafetyNote,燃油系统作业需遵循高压泄漏防护要求,D16维护保养手册,D16维护保养手册::chunk_1
REL_000799,发动机安全管理系统_燃油系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_燃油系统_高压皮肤渗透风险,SafetyNote,燃油系统高压管路需注意皮肤渗透风险,D16维护保养手册,D16维护保养手册::chunk_11
REL_000800,发动机安全管理系统_燃油系统,Equipment,REPAIRED_BY,发动机安全管理系统_燃油系统_双联过滤器切换,RepairMethod,燃油系统双联过滤器通过切换方法维护,D16维护保养手册,D16维护保养手册::chunk_11
REL_000801,发动机安全管理系统_燃油系统,Equipment,REPAIRED_BY,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,燃油系统通过系统排气方法维修,D16维护保养手册,D16维护保养手册::chunk_11
REL_000802,发动机安全管理系统_燃油系统_FAME 燃料存储禁忌,SafetyNote,PREVENTS,发动机安全管理系统_燃油系统_微生物滋生,FaultCause,限制 FAME 含量可防止燃油系统微生物滋生堵塞,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23
REL_000803,发动机安全管理系统_燃油系统_压力表,Component,HAS_PARAMETER,发动机安全管理系统_燃油系统_全负载压降参数,Parameter,压力表监测全负载压降参数,D16维护保养手册,D16维护保养手册::chunk_11
REL_000804,发动机安全管理系统_燃油系统_压力表,Component,HAS_PARAMETER,发动机安全管理系统_燃油系统_怠速压降参数,Parameter,压力表监测怠速压降参数,D16维护保养手册,D16维护保养手册::chunk_11
REL_000805,发动机安全管理系统_燃油系统_清洁度要求,SafetyNote,PREVENTS,发动机安全管理系统_发动机_污物引起故障,FaultPhenomenon,遵守清洁度要求可防止污物引起故障,D16维护保养手册,D16维护保养手册::chunk_1
REL_000806,发动机安全管理系统_燃油系统_热表面火灾风险,SafetyNote,PREVENTS,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,热表面火灾风险警告防止火灾爆炸,D16维护保养手册,D16维护保养手册::chunk_11
REL_000807,发动机安全管理系统_燃油系统_燃油过滤器,Component,REPAIRED_BY,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,燃油过滤器通过更换方法维修,D16维护保养手册,D16维护保养手册::chunk_11
REL_000808,发动机安全管理系统_燃油系统_细过滤器,Component,REPAIRED_BY,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,细过滤器组件需要通过排气方法去除内部空气,D16维护保养手册,D16维护保养手册::chunk_10
REL_000809,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,PREVENTS,发动机安全管理系统_发动机_运转不平稳,FaultPhenomenon,系统排气方法防止运转不平稳故障,D16维护保养手册,D16维护保养手册::chunk_11
REL_000810,发动机安全管理系统_燃油系统_过滤器预注禁忌,SafetyNote,PREVENTS,发动机安全管理系统_发动机_运转不平稳,FaultPhenomenon,过滤器预注禁忌防止污染物引起运转故障,D16维护保养手册,D16维护保养手册::chunk_11
REL_000811,发动机安全管理系统_燃油系统_预过滤器,Component,REPAIRED_BY,发动机安全管理系统_燃油系统_过滤器排气,RepairMethod,预过滤器组件需要通过排气方法去除内部空气,D16维护保养手册,D16维护保养手册::chunk_10
REL_000812,发动机安全管理系统_燃油系统_高压泄漏防护,SafetyNote,PREVENTS,发动机安全管理系统_燃油系统_败血病风险,FaultPhenomenon,遵守高压泄漏防护可防止败血病风险,D16维护保养手册,D16维护保养手册::chunk_1
REL_000813,发动机安全管理系统_燃油系统_高压皮肤渗透风险,SafetyNote,PREVENTS,发动机安全管理系统_人身伤害风险,FaultPhenomenon,高压皮肤渗透风险警告防止人身伤害,D16维护保养手册,D16维护保养手册::chunk_11
REL_000814,发动机安全管理系统_电气系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_电气系统_断电操作要求,SafetyNote,电气系统作业需遵循断电操作安全要求,D16维护保养手册,D16维护保养手册::chunk_1
REL_000815,发动机安全管理系统_电气系统,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_电气系统_运行中断电禁止,SafetyNote,电气系统需遵循运行中禁止断电的安全禁忌,D16维护保养手册,D16维护保养手册::chunk_1
REL_000816,发动机安全管理系统_电气系统_运行中断电禁止,SafetyNote,PREVENTS,发动机安全管理系统_发动机_电子元件损坏,FaultPhenomenon,遵守运行中断电禁止可防止电子元件损坏,D16维护保养手册,D16维护保养手册::chunk_1
REL_000817,发动机安全管理系统_电池,Equipment,HAS_PARAMETER,发动机安全管理系统_电池_端子紧固扭矩,Parameter,电池维护时端子连接需遵循规定的紧固扭矩参数,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27
REL_000818,发动机安全管理系统_电池,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,电池氢气混合可能引发火灾爆炸风险,D16维护保养手册,D16维护保养手册::chunk_0
REL_000819,发动机安全管理系统_电池,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_电池_极性连接要求,SafetyNote,电池设备需遵循极性连接安全要求,D16维护保养手册,D16维护保养手册::chunk_1
REL_000820,发动机安全管理系统_电池,Equipment,HAS_SAFETY_NOTE,发动机安全管理系统_电池_电解液防护,SafetyNote,电池设备需遵循电解液防护安全要求,D16维护保养手册,D16维护保养手册::chunk_1
REL_000821,发动机安全管理系统_电池,Equipment,REPAIRED_BY,发动机安全管理系统_电池_清洁端子,RepairMethod,定期清洁电池端子以防止杂散电流和放电故障,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27
REL_000822,发动机安全管理系统_电池_冷冻破裂,FaultPhenomenon,CAUSED_BY,发动机安全管理系统_电池_长期放电损坏,FaultCause,电池长期放电是导致寒冷天气下冷冻破裂的主要原因,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27
REL_000823,发动机安全管理系统_禁止启动喷雾,SafetyNote,PREVENTS,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,禁止使用启动喷雾可防止引发爆炸风险,D16维护保养手册,D16维护保养手册::chunk_0
REL_000824,发动机安全管理系统_通用_高压清洗禁忌,SafetyNote,PREVENTS,发动机安全管理系统_发动机_电子元件损坏,FaultPhenomenon,禁止高压水冲洗电气部件可防止电子元件损坏,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23
REL_000825,发动机安全管理系统_通风安全要求,SafetyNote,PREVENTS,发动机安全管理系统_人身伤害风险,FaultPhenomenon,遵守通风要求可防止废气中毒等人身伤害,D16维护保养手册,D16维护保养手册::chunk_0
REL_000826,发动机安全管理系统_通风安全要求,SafetyNote,PREVENTS,发动机安全管理系统_火灾爆炸风险,FaultPhenomenon,良好通风可防止易燃气体积聚引发火灾爆炸,D16维护保养手册,D16维护保养手册::chunk_0
REL_000827,发动机安全管理系统_预防性保养,RepairMethod,PREVENTS,发动机安全管理系统_非计划停机,FaultPhenomenon,实施预防性保养可防止非计划停机故障发生,D16维护保养手册,D16维护保养手册::chunk_7
REL_000828,发动机安全管理系统_高温表面警告,SafetyNote,PREVENTS,发动机安全管理系统_人身伤害风险,FaultPhenomenon,注意高温表面可防止烫伤等人身伤害,D16维护保养手册,D16维护保养手册::chunk_0
